Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG2347G	-0.00501254182354429	-0.14618251017808145	-0.08121005542554317	-2.07944154167983575	-0.80519668436856817	-1.67664666212755042	-0.07688104433595762	-0.03149066709137085	-1.06421086195077730	-5.24193703311192927	-0.59783700075562041	-0.77002822489590295	-0.22064667111562250	-2.77419000360675527	-0.26136476413440751	-0.86512244529975568	-0.19479907830506729	-3.21388828335716159	-0.71743987312898994	-1.21066179247673267	-0.00300450902029872	-2.63945740963659814	-0.00200200267067308	-0.93904771899677120	-4.01738352108597230	-1.22417551164345539	-0.61248927754249083	-0.44472582206146699	-3.56843330103806933	-1.23100147671385529	-4.27586643884549122	-0.76787072675588175	-0.09431067947124129	-0.19116050546115904	-0.18995058395844580	-0.78745786003118656	-0.33547273628812946	-0.06081213939675748	-1.69826912614071612	-0.28901629546491758	-2.44414865731583264	-0.10981486600720657	-4.53751153751427694
VNG2349G	-0.00501254182354429	-0.14618251017808145	-0.08121005542554317	-2.07944154167983575	-0.80519668436856817	-1.67664666212755042	-0.07688104433595762	-0.03149066709137085	-1.06421086195077730	-5.24193703311192927	-0.59783700075562041	-0.77002822489590295	-0.22064667111562250	-2.77419000360675527	-0.26136476413440751	-0.86512244529975568	-0.19479907830506729	-3.21388828335716159	-0.71743987312898994	-1.21066179247673267	-0.00300450902029872	-2.63945740963659814	-0.00200200267067308	-0.93904771899677120	-4.01738352108597230	-1.22417551164345539	-0.61248927754249083	-0.44472582206146699	-3.56843330103806933	-1.23100147671385529	-4.27586643884549122	-0.76787072675588175	-0.09431067947124129	-0.19116050546115904	-0.18995058395844580	-0.78745786003118656	-0.33547273628812946	-0.06081213939675748	-1.69826912614071612	-0.28901629546491758	-2.44414865731583264	-0.10981486600720657	-4.53751153751427694
VNG2361G	-1.18090753139493998	-8.28608147045285115	-0.37979736135958653	-0.89894209353954213	-0.97816613559224252	-0.17793120849266178	-1.44392347395652698	-1.16155208844198388	-0.16960278438617998	-0.37396644104879345	-0.01714615883497051	-1.40649706843741007	-2.54593135162577511	-0.79186315349910297	-0.90386821187559785	-0.09321238172217870	-2.76145097782932503	-0.15665381004537685	-0.50583808225495164	-0.19723216952970890	-1.08767234862977524	-2.35704127879010450	-0.43386458262986233	-1.54646311327271202	-3.58271925828554583	-0.06507199674371481	-3.03447310187042163	-0.48776035083499458	-0.73814454649068106	-0.01612938192988364	-0.37106368139083207	-0.45728485683796083	-0.83240924789345294	-2.43725999632064738	-2.57308234069172581	-9.63498829950112068	-0.86512244529975568	-1.05268335677971003	-0.49922648792263880	-0.48939034304592566	-0.08664780672567217	-0.41551544396166579	-1.92414865727380069
VNG2371C	-1.05843049903527797	-0.37542098675978763	-1.93102153656156261	-1.60943791243410028	-0.38566248081198462	-0.28369005118224350	-0.81644539690443896	-1.58474529984372903	-0.76356964485649115	-13.08314266425104755	-0.71743987312898994	-4.40631932724292597	-0.85802182375017932	-0.47965000629754095	-0.90386821187559785	-1.42711635564014583	-0.32158362412746233	-2.97006452680541333	-0.40197121885390852	-0.82782208388654688	-2.31871447492392946	-0.99155321637470195	-1.62455155024414855	-0.93904771899677120	-4.76065508882848665	-2.85597033117883203	-1.28735441326498701	-4.29768548624013036	-0.05657035148839435	-2.66642852641139072	-1.25526609871348671	-1.36257783450257453	-0.38566248081198462	-1.91732269220340079	-0.10536051565782628	-0.75715251053585775	-0.38272562113867487	-1.39432653281715480	-2.07944154167983575	-0.54645280140914188	-0.75502258427803282	-0.84863208340034024	-3.59356927430961148
VNG2372G	-0.07580171341628185	-0.13467490332660159	-0.05868899634867961	-0.70117935225720962	-2.48650793115497404	-0.02634397533960198	-0.17912666589743548	-1.76026080216868408	-4.85235031513054249	-0.05340077672711530	-1.55589714550607061	-0.77002822489590295	-0.05551270993025883	-0.66747943381136754	-1.59948758158093218	-0.13010868534702039	-0.00501254182354429	-3.11226608980994257	-0.66943065394262924	-0.82782208388654688	-0.07796154146971181	-0.82325586590696564	-0.88673192963261072	-0.83932969073802677	-0.78307188808793227	-0.39452516806982996	-0.25360275879891825	-0.15431736038435728	-5.86747856732699091	-0.46203545959655867	-4.60517018598809091	-0.57092954783569616	-0.58878716523570240	-0.19116050546115904	-0.02122363645162669	-0.59059059223485311	-0.86512244529975568	-0.19601488392595720	-0.76571787339478070	-0.00400802139753882	-0.35953617621976464	-2.51207231786076957	-3.59356927430961148
VNG2383G	-1.44816976483797810	-2.32790290097833541	-1.93102153656156261	-1.25878104082093101	-2.30659311439158454	-2.33098456751574368	-4.55638002181865964	-1.26230838133889955	-2.81174543744097516	-5.74460446917645573	-6.03228654162823741	-0.63111178964049264	-2.39579747471622451	-5.15335159629785089	-1.37832619147071367	-3.06401111430728568	-0.29975465368605020	-0.07688104433595762	-0.74023878809379584	-1.38629436111989057	-2.65356201581814011	-0.84629836005412007	-0.88673192963261072	-3.47376807449699099	-0.50252682095129564	-0.45886588483527962	-5.10935126703541354	-0.48776035083499458	-12.47003819136463854	-0.26396554583446485	-1.32050662058188739	-3.20152718653358770	-2.31364604035347066	-2.64085895156188677	-0.18995058395844580	-1.13320373343772873	-0.62923385481629246	-0.47803580094299980	-0.19116050546115904	-6.78553764625788780	-1.44816976483797810	-0.05975000440577405	-4.53751153751427694
VNG2385H	-1.44816976483797810	-2.32790290097833541	-1.93102153656156261	-1.25878104082093101	-1.34707364796660922	-2.33098456751574368	-4.55638002181865964	-1.26230838133889955	-2.81174543744097516	-5.74460446917645573	-6.03228654162823741	-0.63111178964049264	-2.39579747471622451	-5.15335159629785089	-1.37832619147071367	-3.06401111430728568	-0.29975465368605020	-0.07688104433595762	-0.74023878809379584	-0.63111178964049264	-2.65356201581814011	-0.84629836005412007	-0.88673192963261072	-3.47376807449699099	-0.50252682095129564	-0.45886588483527962	-5.10935126703541354	-0.48776035083499458	-12.47003819136463854	-0.26396554583446485	-1.32050662058188739	-3.20152718653358770	-2.31364604035347066	-2.64085895156188677	-0.18995058395844580	-1.13320373343772873	-0.62923385481629246	-0.47803580094299980	-0.19116050546115904	-6.78553764625788780	-1.44816976483797810	-0.05975000440577405	-4.53751153751427694
VNG2393G	-2.68238245435363210	-0.07796154146971181	-0.11204950380862289	-0.58519003905485290	-0.76142602131323966	-0.02326862693935433	-0.61989671882035258	-0.03770186718401153	-0.72360638804465394	-0.00100050033358353	-1.26584820804402365	-0.83011303563310268	-0.01918281941677399	-0.10092591858996053	-0.28501895503229724	-0.21319322046104161	-1.69826912614071612	-1.41469383564158857	-1.26584820804402365	-0.82782208388654688	-0.11765804346823246	-2.07147337203065884	-0.88673192963261072	-0.11316869810563798	-0.17316361900918903	-2.51207231786076957	-2.55747734262283588	-1.09961278900169313	-0.06613980250454495	0.00000000000000000	-0.48939034304592566	-3.20152718653358770	-2.31364604035347066	-0.20456716574127440	-0.23193205734728903	-0.66164851350057430	-2.34967670052789623	-0.75289718496571933	-0.00702461493696447	0.00000000000000000	-1.12701176318980756	-1.78976146656538182	-1.92414865727380069
VNG2394G	-2.68238245435363210	-0.82782208388654688	-0.11204950380862289	-0.40496523306651327	-0.15315117949417478	-0.02634397533960198	-0.00100050033358353	-0.53956809263164474	-6.20962055691115289	-0.49593701127224005	-2.59026716544582669	-0.00803217169726427	-0.21691300156357363	-0.10092591858996053	-0.28501895503229724	-0.97021907389971074	-1.69826912614071612	-5.23252962601003357	-1.26584820804402365	-1.38629436111989057	-0.11765804346823246	-2.07147337203065884	-0.88673192963261072	-0.00300450902029872	-0.17316361900918903	-2.59695615359662346	-2.26336437984076433	-1.09961278900169313	-1.84516024595517014	0.00000000000000000	-5.01163579442983931	-3.20152718653358770	-2.31364604035347066	-0.20456716574127440	-0.23193205734728903	-0.66164851350057430	-2.34967670052789623	-0.75289718496571933	-0.37542098675978763	-0.21815600980317063	-1.12701176318980756	-4.66174053747648554	-1.92414865727380069
VNG2400H	-0.00702461493696447	-0.21443161071218819	0.00000000000000000	-0.72567037226550535	-0.44161055474451766	-3.02413174807568907	-1.18744350237472540	0.00000000000000000	-1.74296930505862302	-1.04128722204884028	-1.28735441326498701	-1.98050159382493218	-0.12216763397420753	-0.07580171341628185	-0.04604393850140685	-0.47160491061270937	-0.00200200267067308	-0.67924427539095389	-0.46362402228169652	-0.63111178964049264	-1.63989711991880882	-0.13811330212963427	-0.88673192963261072	-0.23572233352106983	-0.56739597525438512	-3.47699909507843730	-4.09835258361963906	-0.60330647656015579	-0.28369005118224350	-0.41855034765681981	-0.97021907389971074	-0.21195636192364531	-0.20334092401803011	-0.09651090038084373	-0.01816397062767118	-0.00300450902029872	-0.01918281941677399	-1.39432653281715480	-0.66747943381136754	-1.43969513784700598	-0.15315117949417478	-2.68238245435363210	-3.59356927430961148
VNG2410G	-2.68238245435363210	-0.74233742475071707	0.00000000000000000	-2.42249538966660305	-0.74865989049020409	-0.01816397062767118	-1.42295834549148204	-0.32296388659642072	-3.04492251774476275	-2.56915820223559122	-1.52326021619304797	-1.34323487165944355	-1.73727128394398522	-0.42464792752493830	-0.59965683747260634	-0.05551270993025883	-1.69826912614071612	-0.70521976179421453	-0.36240561864771748	-1.38629436111989057	-0.13238918804574562	-1.65025990695435554	-0.00200200267067308	-2.00248050054370763	-0.50252682095129564	-0.00702461493696447	-1.32425897020043792	-0.60330647656015579	-0.36528331847533263	-2.25379492882461374	-0.86512244529975568	-1.43548460531066246	-2.22562405185791734	-2.66355496121565904	-1.58474529984372903	-0.60147999203412139	-1.91732269220340079	-1.33180617583582084	-1.58474529984372903	-2.88957207772560043	-1.09661428600543664	-3.06615473785053672	-3.27280416689375642
VNG2411G	-0.10314075891951337	-1.96611285637283273	-0.05129329438755058	-0.11878353598996698	-0.32850406697203610	-1.91054300521802212	-2.04794287462046487	-0.13353139262452263	-0.07149600170506992	-1.09961278900169313	-0.21443161071218819	-1.87731735758970153	-0.77435723598548845	-1.14256417619729245	-3.31044301839369126	-1.06711362160873868	-1.00512194558077073	-0.09541018480465818	-10.50862385577335978	-1.38629436111989057	-0.57447565084244678	-5.08320598693109105	-1.62455155024414855	-1.68200860526893581	-1.89047544216721275	-0.21195636192364531	-0.94933058595235520	-0.55686956226739759	-0.02839947452169800	-0.01612938192988364	-4.00085421913476136	-2.41128450991738674	-0.09431067947124129	-1.31676829847128030	-4.40631932724292597	-2.54976522213649659	-0.15665381004537685	-4.11659017116942039	-1.72597172869005200	-0.20089294237939007	-0.96758402626170559	-0.51919387343650736	-0.28103752973311236
VNG2420G	-0.02020270731751947	-0.59965683747260634	-0.15431736038435728	-0.70117935225720962	-1.63475572041839023	-1.72036947314138211	0.00000000000000000	-0.02634397533960198	-2.92434227746731823	-0.01511363781004818	-2.30258509299404546	-0.03562717764315116	-0.42617814970570594	-0.07042246429654582	-0.02326862693935433	-0.42924563677356775	-0.06507199674371481	-4.39815601660376565	-0.00501254182354429	-0.82782208388654688	-0.18874212459687742	-0.00803217169726427	-0.01612938192988364	-0.02326862693935433	-0.75502258427803282	-0.54472717544167215	-3.45459815838927042	-0.44316697529217586	-0.00501254182354429	-0.06827884075329438	-2.23492644452023104	-2.31465767422831492	-0.41248972304512882	-0.28236291097418098	-0.15431736038435728	-0.02326862693935433	-0.29571424414904518	-0.16134315040876293	-0.23698895813626278	-0.04709160753385057	-0.13353139262452263	-1.46533756846034335	-1.58474529984372903
VNG2422G	-2.38814298135569203	-0.23067181773500128	-0.34249030894677601	-0.60147999203412139	-0.38566248081198462	-1.37832619147071367	-1.85789927173259994	-0.05551270993025883	-5.89252459925307814	-0.62175718447327233	-12.04395379605373861	-0.00400802139753882	-0.17554457251493091	-0.00200200267067308	-0.01106094735942495	-0.94160853985844495	-2.20727491318972069	-4.89285225843987259	-0.07042246429654582	-2.74887219562246532	0.00000000000000000	-0.09211528890780563	-0.52424864409813143	-0.01511363781004818	-0.36528331847533263	-2.23492644452023104	-3.64581996465348945	-0.55686956226739759	-1.48722027970985105	-0.06827884075329438	-5.28047744841970612	-1.70374859190534167	-2.31364604035347066	-1.59948758158093218	-0.36096986822161325	-0.19479907830506729	-0.09871597293915770	-0.34955747616986843	-0.03149066709137085	-4.25451331437492186	-0.10536051565782628	-3.93734081341243591	-0.91130319036311591
VNG2424G	-0.29035230100765980	-1.44816976483797810	-0.75077629339658170	-1.60943791243410028	-2.05572501506251992	-0.83471074488173225	-0.03355678352884275	-0.23193205734728903	-6.81244509917781205	-0.45728485683796083	-0.97816613559224252	-0.66943065394262924	-0.01612938192988364	-0.01005033585350145	-0.20825493882045903	-1.11779510808488358	-0.54128483125069926	-0.67924427539095389	-1.57021719928081915	-1.38629436111989057	-0.54128483125069926	-0.73188800887637595	-0.21815600980317063	-1.14885350510485651	-0.81193071654991233	-2.59695615359662346	-1.64506509007725144	-0.69314718055994529	-0.52593926157603887	-0.06827884075329438	-1.50058350752201819	-1.50959257746438413	-1.77195684193187519	-0.09651090038084373	-0.36096986822161325	-0.24079848655293046	-2.28278246569786614	-2.30258509299404546	-0.93649343919167449	-0.24334625863172918	-4.13516655674235611	-2.13707065451647216	-2.91507437053653673
VNG2441G	-1.01611106715636601	-0.39898614201045518	-0.11204950380862289	-1.85150947363382889	-0.67924427539095389	-0.54645280140914188	-19.79900693542307977	-1.21066179247673267	-1.80180980508155630	-2.99974029495152994	-2.65783248494159263	-0.83011303563310268	-0.09541018480465818	-0.66747943381136754	-0.47642419704865829	-0.32573014008931084	-4.14143616975595119	-0.27312192112045119	-0.40197121885390852	-0.19723216952970890	-0.11765804346823246	-2.30258509299404546	-0.12897038129696006	-1.54646311327271202	-3.14423228187243486	-1.01611106715636601	-1.83885107676190551	-0.06827884075329438	-0.49102299646981101	-0.46203545959655867	-2.50838000597364230	-1.20397280432593612	-2.18036746026979644	-0.10869941692334091	-3.94248221291285450	-1.65025990695435554	-2.04022082852655462	-7.71071732554928868	-0.38419297283262460	-0.74023878809379584	-0.10869941692334091	-1.00512194558077073	-3.59356927430961148
VNG2442H	-1.01611106715636601	-0.39898614201045518	-0.11204950380862289	-1.85150947363382889	-0.67924427539095389	-0.81418550893700137	-19.79900693542307977	-1.21066179247673267	-3.34955414851031685	-0.90140211938040438	-3.73387682004467214	-0.22064667111562250	-0.09541018480465818	-0.66747943381136754	-0.47642419704865829	-0.32573014008931084	-4.14143616975595119	-2.17155683058764160	-0.40197121885390852	-0.82782208388654688	-0.11765804346823246	-2.30258509299404546	-0.12897038129696006	-1.54646311327271202	-3.14423228187243486	-1.19732826160726735	-2.35072546832198048	-0.06827884075329438	-0.49102299646981101	-0.06827884075329438	-2.98380370268871742	-1.20397280432593612	-2.18036746026979644	-0.10869941692334091	-3.94248221291285450	-1.65025990695435554	-2.04022082852655462	-7.71071732554928868	-0.37542098675978763	-0.74023878809379584	-0.10869941692334091	-1.93794197940613655	-3.59356927430961148
VNG2447G	-0.62923385481629246	-0.15198635699788171	-0.24846135929849961	-0.93394566711287574	-0.20089294237939007	-0.39156220293917288	-0.59059059223485311	-0.30924625036762149	-6.37712702791996655	-0.05657035148839435	-1.89711998488588129	-1.34323487165944355	-1.52785792544167753	-0.22690060019192196	-0.00100050033358353	-0.31882880144861769	-0.32158362412746233	-0.62362111791133501	-1.26584820804402365	-1.38629436111989057	-0.00200200267067308	-2.83531555214808639	-0.01612938192988364	-0.65971240447370794	-0.72773862532956435	-1.25176346816228445	-3.91202300542814596	-2.97006452680541333	-0.08012604447928486	-0.06827884075329438	-5.57275421224979706	-0.35524739194754701	-0.58878716523570240	-1.23100147671385529	-1.17118298150294509	-1.61948824828760185	-0.83240924789345294	-0.14387037041970191	-0.11653381625595151	-3.72970144863419151	-0.32296388659642072	-0.96758402626170559	-2.91507437053653673
VNG2462G	-0.66553201352697189	-0.07796154146971181	-1.55116900431012472	-0.02634397533960198	-1.19402247347276802	-0.00200200267067308	-0.20825493882045903	-0.33827385856784115	-0.78307188808793227	-0.69114917789727226	-5.08320598693109105	-0.08446915662644996	-0.74023878809379584	-0.39452516806982996	-0.00400802139753882	-1.15836229307388372	-0.80073239123988271	-2.02495335639576624	-0.01511363781004818	-0.06613980250454495	-0.13238918804574562	-2.56135582195140632	-0.21815600980317063	-3.84436435695433110	-0.56739597525438512	-0.82782208388654688	-0.89648810457797545	-0.86274996494612533	-2.25379492882461374	0.00000000000000000	-2.11196473338539592	-1.25176346816228445	-0.58878716523570240	-0.67924427539095389	-0.08883121370661570	-1.48280526150073433	-1.15201306539522497	-1.80180980508155630	-0.29975465368605020	-1.56542102701732611	-0.49265831981054176	-1.32425897020043792	-1.58474529984372903
VNG2465C	-0.66553201352697189	-0.07796154146971181	-1.55116900431012472	-0.02634397533960198	-1.19402247347276802	-0.00200200267067308	-0.20825493882045903	-0.33827385856784115	-0.78307188808793227	-0.69114917789727226	-5.08320598693109105	-0.08446915662644996	-0.74023878809379584	-0.39452516806982996	-0.00400802139753882	-1.15836229307388372	-0.80073239123988271	-2.02495335639576624	-0.01511363781004818	-0.06613980250454495	-0.13238918804574562	-2.56135582195140632	-0.21815600980317063	-3.84436435695433110	-0.56739597525438512	-0.82782208388654688	-0.89648810457797545	-0.86274996494612533	-2.25379492882461374	0.00000000000000000	-2.11196473338539592	-1.25176346816228445	-0.58878716523570240	-0.67924427539095389	-0.08883121370661570	-1.48280526150073433	-1.15201306539522497	-1.80180980508155630	-0.29975465368605020	-1.56542102701732611	-0.49265831981054176	-1.32425897020043792	-1.58474529984372903
VNG2473G	-0.01308523954865548	-0.44785082460460224	-2.05572501506251992	-0.20702416943432653	-0.49102299646981101	-0.01612938192988364	-0.00200200267067308	-0.32296388659642072	-1.48280526150073433	-0.00100050033358353	-2.59026716544582669	-0.22314355131420971	-0.00702461493696447	-0.12669765304595754	-0.00200200267067308	-0.29302967877837621	-0.05868899634867961	-2.84043938914795557	-0.00904074465214907	-0.82782208388654688	-0.05024121643674679	-1.89047544216721275	-0.01612938192988364	-0.61433600013565548	-1.31676829847128030	-2.72417958303209362	-0.68319684970677719	-0.16723591937591381	-0.01918281941677399	-0.26396554583446485	-2.76145097782932503	-1.50959257746438413	-1.77195684193187519	-0.00200200267067308	-0.00200200267067308	-0.16134315040876293	-0.06720874969344999	-0.27443684570176030	-0.00200200267067308	-0.32434605682337242	-0.97816613559224252	-1.28373777279479850	-0.81193071654991233
VNG2482G	-0.01714615883497051	-0.91629073187415500	-2.24431618487006990	-0.89894209353954213	-0.18874212459687742	-0.16723591937591381	-0.01816397062767118	-1.21066179247673267	-0.66747943381136754	-0.00100050033358353	-4.31999124375442900	-0.00803217169726427	-0.12216763397420753	-1.34707364796660922	-0.00200200267067308	-3.25969781938845582	0.00000000000000000	-3.65738078705456537	-0.30381145438166457	-1.38629436111989057	-0.02429269256904459	-0.12783337150988489	-0.01612938192988364	-0.29035230100765980	-0.25747623039471507	-0.56387484485580619	-1.95192822138087640	-0.55686956226739759	-0.02326862693935433	-0.46203545959655867	-0.01409892437950165	-0.88188930515682273	-0.41248972304512882	-0.03459144476961909	-0.00200200267067308	-0.26918748981561652	-1.34707364796660922	-0.10092591858996053	-0.00200200267067308	-0.67334455326376563	-0.90140211938040438	-1.02165124753198144	-2.25379492882461374
VNG2499G	-4.88092368757459827	-1.24132859086970493	-0.48776035083499458	-0.40496523306651327	-0.89648810457797545	-0.18753512384684212	-1.87731735758970153	-0.22064667111562250	-1.19732826160726735	-0.03978087001184460	-6.56416557459206018	-0.96233467037556186	-2.66212126921381032	-1.25526609871348671	-0.30924625036762149	-1.70374859190534167	-4.61724276722236038	-2.19822507766980291	-0.06081213939675748	-1.38629436111989057	-1.08767234862977524	-0.92130327369769927	-0.21815600980317063	-0.53102833108351022	-0.04082199452025517	-1.57503648571676802	-4.77004482917832551	-0.35667494393873245	-3.75930191841048211	-0.46203545959655867	-0.53273045915404071	-3.73806969830470814	-1.29828348379717728	-1.08470938349911816	-1.13631415585212125	-0.38713415142344088	-6.60027057923417626	-0.02429269256904459	-0.24590053843682594	-0.74023878809379584	-0.72154665508164328	-1.08175517160168666	-1.58474529984372903
VNG2507G	-0.66553201352697189	-0.55512588266257068	-0.14966077455440627	-0.56211891815354131	-1.31304389938029797	-0.60513630323723189	-0.58160580582703780	-0.04082199452025517	-9.06192036685791003	-0.15198635699788171	-3.37260992481024280	-1.84516024595517014	-0.42617814970570594	-0.24462258299133391	-0.36096986822161325	-0.01714615883497051	-0.92634106772765645	-0.23067181773500128	-0.22314355131420971	-0.63111178964049264	-1.78379129957887805	-0.62362111791133501	-0.88673192963261072	-1.37042101196360044	-1.23787435600161744	-1.90380897303667806	-0.53443548940512453	-19.79900693542307977	-1.16796236680290288	-2.25379492882461374	-3.70908216143145575	-1.50959257746438413	-1.77195684193187519	-1.48280526150073433	-0.63676684712383758	-0.55861628760233928	-0.90386821187559785	-2.65783248494159263	-2.29263476214087758	-0.12669765304595754	-1.96611285637283273	-0.08121005542554317	-0.34955747616986843
VNG2508C	-0.66553201352697189	-0.55512588266257068	-0.14966077455440627	-0.56211891815354131	-1.31304389938029797	-0.60513630323723189	-0.58160580582703780	-0.04082199452025517	-9.06192036685791003	-0.15198635699788171	-3.37260992481024280	-1.84516024595517014	-0.42617814970570594	-0.24462258299133391	-0.36096986822161325	-0.01714615883497051	-0.92634106772765645	-0.23067181773500128	-0.22314355131420971	-0.63111178964049264	-1.78379129957887805	-0.62362111791133501	-0.88673192963261072	-1.37042101196360044	-1.23787435600161744	-1.90380897303667806	-0.53443548940512453	-19.79900693542307977	-1.16796236680290288	-2.25379492882461374	-3.70908216143145575	-1.50959257746438413	-1.77195684193187519	-1.48280526150073433	-0.63676684712383758	-0.55861628760233928	-0.90386821187559785	-2.65783248494159263	-2.29263476214087758	-0.12669765304595754	-1.96611285637283273	-0.08121005542554317	-0.34955747616986843
VNG2524H	-2.30258509299404546	-2.63526453137656258	-0.17316361900918903	-0.27180872329549077	-0.33547273628812946	-0.85331593271276662	-1.30195321268613973	-0.85097126575351256	-1.25176346816228445	-0.57625342908844590	-3.25709703768839853	-0.68716510888239779	-1.90380897303667806	-0.83471074488173225	-0.24462258299133391	-15.04309322792934367	-2.20727491318972069	-3.68887945411393625	-1.28373777279479850	-1.38629436111989057	-1.26584820804402365	-2.63945740963659814	-0.21815600980317063	-3.15825120305176599	-2.28278246569786614	-0.96758402626170559	-2.95075890791125994	-0.48776035083499458	-0.65392646740666394	-2.66642852641139072	-0.86512244529975568	-6.10127941311518907	-6.09682506276580849	-2.52823177452637404	-0.08883121370661570	-9.55142322115507980	-0.86512244529975568	-0.60696948431889286	-3.98998454689785786	-1.61948824828760185	-0.58698698473155464	-1.92414865727380069	-1.82635091399767413
VNG2527G	-0.08121005542554317	-0.09101939838716855	-0.00601807232556302	-2.07944154167983575	-0.60330647656015579	-0.90140211938040438	-1.89711998488588129	-0.25618340539240991	-4.97768419395656991	-0.04499736593073581	-1.39030238251742944	-1.98050159382493218	-0.74865989049020409	-0.72567037226550535	-1.97328134585144510	-0.35239838717147220	-0.92634106772765645	-4.31999124375442900	-0.23952703056473379	-1.38629436111989057	-1.26584820804402365	-0.63676684712383758	-0.00200200267067308	-0.03874082831643059	-0.61803970807313979	-3.47699909507843730	-0.45886588483527962	-0.03562717764315116	-0.01308523954865548	-0.20825493882045903	-3.07911388249304219	-0.24846135929849961	-0.15082288973458366	-1.95899538860396882	-1.58474529984372903	-0.09211528890780563	-0.04604393850140685	-0.03149066709137085	-1.69826912614071612	-0.38713415142344088	-0.09982033528221090	-0.35239838717147220	-4.53751153751427694
VNG2529G	-0.08121005542554317	-0.09101939838716855	-0.00601807232556302	-2.07944154167983575	-0.60330647656015579	-0.90140211938040438	-1.89711998488588129	-0.25618340539240991	-4.97768419395656991	-0.04499736593073581	-1.39030238251742944	-1.98050159382493218	-0.74865989049020409	-0.72567037226550535	-1.97328134585144510	-0.35239838717147220	-0.92634106772765645	-4.31999124375442900	-0.23952703056473379	-1.38629436111989057	-1.26584820804402365	-0.63676684712383758	-0.00200200267067308	-0.03874082831643059	-0.61803970807313979	-3.47699909507843730	-0.45886588483527962	-0.03562717764315116	-0.01308523954865548	-0.20825493882045903	-3.07911388249304219	-0.24846135929849961	-0.15082288973458366	-1.95899538860396882	-1.58474529984372903	-0.09211528890780563	-0.04604393850140685	-0.03149066709137085	-1.69826912614071612	-0.38713415142344088	-0.09982033528221090	-0.35239838717147220	-4.53751153751427694
VNG2531G	-0.08121005542554317	-0.09101939838716855	-0.00601807232556302	-2.07944154167983575	-0.60330647656015579	-0.90140211938040438	-1.89711998488588129	-0.25618340539240991	-4.97768419395656991	-0.04499736593073581	-1.39030238251742944	-1.98050159382493218	-0.74865989049020409	-0.72567037226550535	-1.97328134585144510	-0.35239838717147220	-0.92634106772765645	-4.31999124375442900	-0.23952703056473379	-1.38629436111989057	-1.26584820804402365	-0.63676684712383758	-0.00200200267067308	-0.03874082831643059	-0.61803970807313979	-3.47699909507843730	-0.45886588483527962	-0.03562717764315116	-0.01308523954865548	-0.20825493882045903	-3.07911388249304219	-0.24846135929849961	-0.15082288973458366	-1.95899538860396882	-1.58474529984372903	-0.09211528890780563	-0.04604393850140685	-0.03149066709137085	-1.69826912614071612	-0.38713415142344088	-0.09982033528221090	-0.35239838717147220	-4.53751153751427694
VNG2549C	-2.97592964625781153	-1.40649706843741007	-0.15431736038435728	-0.53273045915404071	-1.85150947363382889	-1.54177926396028564	-4.43121687886465310	-0.85097126575351256	-1.19732826160726735	-0.40646560844174784	-0.36816932336446756	-0.47160491061270937	-0.85802182375017932	-2.51701670370623409	-0.78088609486795202	-0.44005655287778339	-3.11002141995611847	-0.47965000629754095	-1.47840965002769620	-2.74887219562246532	-1.17118298150294509	-0.39749693845898743	-0.88673192963261072	-1.68200860526893581	-2.52572864430825561	-1.36257783450257453	-0.33827385856784115	-1.49610922712709726	-0.42464792752493830	-1.64506509007725144	-0.38272562113867487	-2.89137225822974830	-2.31364604035347066	-3.66516292749662043	-1.13631415585212125	-5.47267075369281475	-0.99155321637470195	-4.82956451920395402	-4.38202663467388120	-0.16723591937591381	-1.17765549600856256	-1.98777435315401196	-1.82635091399767413
VNG2552G	-0.02224560894731974	-0.02942881069081217	-0.24846135929849961	-0.07904320734045285	-5.63518968319058899	-0.07472354619593642	-0.35239838717147220	-0.99155321637470195	-1.33560124680437253	-0.00100050033358353	-2.11196473338539592	-0.01308523954865548	-0.69114917789727226	-0.05551270993025883	-1.16475209117265477	-0.60330647656015579	-0.14156356432178688	-0.86274996494612533	-0.04709160753385057	-0.82782208388654688	-0.07042246429654582	-2.13707065451647216	-0.01612938192988364	-0.83932969073802677	-0.24462258299133391	-1.30563645810243600	-6.06618809330391873	-0.35667494393873245	-4.39005880637114565	-0.06827884075329438	-4.45675018086981822	-2.70157123500450069	-0.58878716523570240	-0.11316869810563798	-0.02122363645162669	-0.00501254182354429	-1.63475572041839023	-0.21195636192364531	-0.00200200267067308	-0.00200200267067308	-0.00400802139753882	-1.28373777279479850	-3.59356927430961148
