V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43
VNG1542G	0.00000000000000000	0.00023318480370737	0.00187805826503487	0.00061269967725183	0.00150504988493319	0.00070559483625603	0.00127750379063420	0.00224364709054530	0.00516769873446386	0.00117485904806322	0.00103190397108663	0.00168008699085147	0.00016047931549809	0.00080260052210763	0.00000000000000000	0.00678945888894473	0.00000000000000000	0.00379769299188553	0.00000000000000000	0.00087846553134434	0.00000000000010634	0.00000000000000000	0.00174234584031713	0.00291713950705630	0.00000000000000000	0.00000000000000000	0.00298496952133409	0.00023523263995638	0.00079938607649757	0.00000000000000000	0.00108776016628460	0.00056071226284313	0.00006280724765584	0.00158106762934885	0.00186078486669448	0.00065432768837299	0.00368146573691469	0.00158008980866789	0.00111271753308581	0.00064044054174137	0.00009514462738152	0.00007509406502375	0.00166918124464093
VNG1550G	0.00000000000000000	0.00024844326255382	0.00221848358938320	0.00078602531325790	0.00126408005075844	0.00116163048527772	0.00097723968230078	0.00017052775920355	0.00204150787383009	0.00106045344975947	0.00083244502934259	0.00900756192599461	0.00017639204287240	0.00176362368036891	0.00000000000000000	0.00159552218721879	0.00000000000000000	0.00051892845514530	0.00000000000000000	0.00107609905955719	0.00000000000028744	0.00000000000000000	0.00194769552834617	0.00128115580515288	0.00000000000000000	0.00000000000000000	0.00159234995078170	0.00122846362687759	0.00085356160035989	0.00000000001034931	0.00042145206235976	0.00033875728707260	0.00006952867819775	0.00369456081575611	0.00119344400962773	0.00068191373860740	0.00178273150578801	0.00274134340875902	0.00081939866213045	0.00124642826589601	0.00010564904950581	0.00022803530311277	0.00205579196574863
VNG1551G	0.00000000000000000	0.00055118090454661	0.00016334412970523	0.00531847936293585	0.00228111330045565	0.00246305831238558	0.00036348181671380	0.00000000000000005	0.00000006292361972	0.00395678615040317	0.00088917749461794	0.00000000011018139	0.00028301612051316	0.00027178246052206	0.00000000000000000	0.00001098691150359	0.00000000000000000	0.00000263797417944	0.00000000000000000	0.00123532079106828	0.00000000079078247	0.00000000000000000	0.00096110697832329	0.00037968981279616	0.00000000000000000	0.00000000000000000	0.00001529851880329	0.00000000000625967	0.00006230165365597	0.00356699990880548	0.00000029455867829	0.00053914703985316	0.00179934330486559	0.00002479525458705	0.00025089108143799	0.00057080906744518	0.00000000372073562	0.00067100983302403	0.00002041952515910	0.00074273659064727	0.00029770377424570	0.00349451196331313	0.00031499858012503
VNG1553G	0.00000000000000000	0.00044704467127120	0.00036433643403226	0.00690080453705141	0.00062592220078662	0.00078499939538846	0.00098538784488730	0.00000000000841018	0.00000250459781042	0.00300246338162407	0.00127662095598946	0.00000126343634916	0.00024275887733466	0.00104253541046604	0.00000000000000000	0.00007410508757259	0.00000000000000000	0.00002063892295828	0.00000000000000000	0.00133503194601783	0.00000000002444838	0.00000000000000000	0.00120869365974370	0.00061238133411423	0.00000000000000000	0.00000000000000000	0.00006709512451756	0.00000390976505122	0.00042082860297528	0.00891246814913070	0.00000594131913550	0.00058871605405936	0.00065493411919222	0.00021043465729110	0.00052518561015964	0.00076176316613517	0.00001241798307275	0.00148924842364153	0.00007908043322446	0.00326819815744514	0.00025563246351635	0.00167980692442920	0.00046786206097405
VNG1554G	0.00000000000000000	0.00053291689730959	0.00023646141223130	0.00668372196688286	0.00246156556390429	0.00287044591971848	0.00055011333444930	0.00000000000000092	0.00000018667965686	0.00334522747762677	0.00092165303938338	0.00000000239287112	0.00028400173328875	0.00033964332892120	0.00000000000000000	0.00001856887678635	0.00000000000000000	0.00000476690074616	0.00000000000000000	0.00132678347108055	0.00000000028080547	0.00000000000000000	0.00109852298384375	0.00043827970374659	0.00000000000000000	0.00000000000000000	0.00002491290425256	0.00000000063166653	0.00036867138732858	0.00057228618642448	0.00000069186821257	0.00049785581913532	0.00122738247927743	0.00010360362382567	0.00029679072627685	0.00063574723315171	0.00000004569280678	0.00084706344113563	0.00003243406754777	0.00093311895328827	0.00028064101885812	0.00314360504582083	0.00035401328139431
VNG1555G	0.00000000000000000	0.00034713806815110	0.00104375717341508	0.00130261398416984	0.00088194178594759	0.00115781578527489	0.00248985930708000	0.00000471245013504	0.00021684424934601	0.00186930110699773	0.00126784040853591	0.00168974138536960	0.00020999702323201	0.00407096633750131	0.00000000000000000	0.00072545184529955	0.00000000000000000	0.00020456171492414	0.00000000000000000	0.00128207013963647	0.00000000000157573	0.00000000000000000	0.00159497385210007	0.00100055356727355	0.00000000000000000	0.00000000000000000	0.00046933575165620	0.00213340566325559	0.00252244769663467	0.00112455904507373	0.00011510041091018	0.00052592582741217	0.00021561288854696	0.00172298377992482	0.00106004931741012	0.00083224466642029	0.00101882435986417	0.00369361227153079	0.00036107044459991	0.00601570613403022	0.00017629048500587	0.00058056979946977	0.00376832792426443
VNG1557G	0.00000000000000000	0.00041727448764522	0.00043731010728371	0.00467993622947414	0.00047621165713667	0.00064920853389377	0.00097318865363614	0.00000000031548990	0.00000702486769606	0.00261609768301251	0.00128983244118910	0.00001014242237029	0.00023314987144416	0.00202846519495443	0.00000000000000000	0.00012193574723735	0.00000000000000000	0.00003423503566317	0.00000000000000000	0.00132734506864826	0.00000000001191727	0.00000000000000000	0.00126560874682252	0.00067247458985788	0.00000000000000000	0.00000000000000000	0.00010380493421551	0.00003812433727173	0.00042144673482236	0.00135477756063083	0.00001452416983736	0.00054532676514638	0.00049890445768707	0.00031298215548387	0.00062494457128427	0.00080278438105285	0.00006865366604338	0.00214988539378148	0.00011489110884732	0.00551630564839121	0.00024189354993489	0.00127517226995641	0.00051760116348421
VNG1558H	0.00000000000000000	0.00040441934543266	0.00068286032133986	0.00329126648010387	0.00124241574057918	0.00171301379625159	0.00265076851400413	0.00000000211573192	0.00001940817544719	0.00236728246104061	0.00126787126965086	0.00008466808512323	0.00023327256907065	0.00239151589004627	0.00000000000000000	0.00021134263725755	0.00000000000000000	0.00006211950048141	0.00000000000000000	0.00134704760131456	0.00000000000668045	0.00000000000000000	0.00146585178588772	0.00076471639243289	0.00000000000000000	0.00000000000000000	0.00016922596657780	0.00040167525301271	0.00186242040679799	0.00318291310237131	0.00002179895997833	0.00054969849392666	0.00037088986520773	0.00055183785478773	0.00070391949889228	0.00079811051389008	0.00017978123431159	0.00247596115893930	0.00016402515319743	0.00720110714384173	0.00022081032418014	0.00115585294674679	0.00227214674417590
VNG1559H	0.00000000000000000	0.00041124987032932	0.00064497328457966	0.00357065489299653	0.00132829085327537	0.00177604211513575	0.00254397836999568	0.00000000058506763	0.00001381783278436	0.00234380725241771	0.00120277690049720	0.00004766133242953	0.00023638845180995	0.00199423955458923	0.00000000000000000	0.00017239576192649	0.00000000000000000	0.00004963598469183	0.00000000000000000	0.00134916711214994	0.00000000000806026	0.00000000000000000	0.00145088345415316	0.00073023104079631	0.00000000000000000	0.00000000000000000	0.00014797831850938	0.00021342717995674	0.00162073851137689	0.00075832669480440	0.00001722186703302	0.00052292560447529	0.00038781145111261	0.00046331199912337	0.00064209003756956	0.00078669377795054	0.00011275912436304	0.00221483274513102	0.00014707694250041	0.00602205314213081	0.00022592418505723	0.00126218731326016	0.00186144309686039
VNG1561C	0.00000000000000000	0.00024105929566348	0.00214048358364081	0.00073341527379252	0.00131305609290880	0.00135966708523680	0.00105353421954784	0.00056379083968860	0.00373832856426712	0.00107251897977397	0.00085122339851536	0.00937705343331998	0.00017174459642539	0.00175832706739823	0.00000000000000000	0.00220751930535012	0.00000000000000000	0.00072707257364609	0.00000000000000000	0.00104098063317135	0.00000000000023931	0.00000000000000000	0.00187596188104167	0.00140918725873276	0.00000000000000000	0.00000000000000000	0.00203595401644512	0.00162490558517369	0.00098191255353485	0.00000001229250198	0.00063419957275191	0.00035405361481449	0.00006682471351769	0.00381750704669447	0.00134705607500528	0.00069316309682182	0.00268645301237604	0.00278571388157295	0.00094546929964190	0.00101496434159139	0.00010148875336927	0.00020574370232038	0.00266477475722319
VNG1562H	0.00000000000000000	0.00035238860471565	0.00095790892094791	0.00149859743316240	0.00094507668727543	0.00106424461784627	0.00260849917170378	0.00000256213562033	0.00016377755969303	0.00201428470738216	0.00133667929282865	0.00123846071618741	0.00020980033660738	0.00400411338199842	0.00000000000000000	0.00063882298450066	0.00000000000000000	0.00018518832937120	0.00000000000000000	0.00126964439015345	0.00000000000183200	0.00000000000000000	0.00155739092835776	0.00099398121785384	0.00000000000000000	0.00000000000000000	0.00040020029208440	0.00184530129167999	0.00238032641861895	0.00112748837357033	0.00009043663971316	0.00057201008183997	0.00024062260675343	0.00141109126434836	0.00103318341539039	0.00083065094812226	0.00096218628194274	0.00358685018704263	0.00031548196592095	0.00771239606551234	0.00018294350358882	0.00056650402983065	0.00375104583268960
VNG1564H	0.00000000000000000	0.00038266848143103	0.00092357571888919	0.00190711549525250	0.00142812242947870	0.00187836457881671	0.00363849037712996	0.00000014669594905	0.00007873624790973	0.00203595302061856	0.00131751374395627	0.00063185073235401	0.00021699685469306	0.00336256182585193	0.00000000000000000	0.00044970989388145	0.00000000000000000	0.00013287633181531	0.00000000000000000	0.00130057447914831	0.00000000000212621	0.00000000000000000	0.00157774330727249	0.00089357237358833	0.00000000000000000	0.00000000000000000	0.00032321379826009	0.00161759520198134	0.00358941274321025	0.00469777120464669	0.00005654656884238	0.00055207945960098	0.00025463129383529	0.00089086993822956	0.00087147166463694	0.00077104796347252	0.00062888036581209	0.00312864111853601	0.00024713809439255	0.00830993086192476	0.00019927537152784	0.00078083515124688	0.00427285873168176
VNG1566G	0.00000000000000000	0.00025917207033396	0.00248764589593021	0.00072974871285868	0.00358303431648250	0.00167545501348446	0.00186091122776650	0.00301539162848830	0.00497167305959050	0.00130989816506526	0.00113105538682997	0.00552405735093833	0.00018429531906546	0.00124495849472197	0.00000000000000000	0.00582548176998236	0.00000000000000000	0.00194701643130542	0.00000000000000000	0.00099244601928815	0.00000000000029912	0.00000000000000000	0.00189488658031663	0.00235036829775033	0.00000000000000000	0.00000000000000000	0.00252899877531284	0.00203303988016728	0.00160652063524113	0.00005120022014220	0.00068669925404013	0.00055204457570863	0.00007911295612197	0.00338089663824900	0.00186317046563536	0.00066616864952192	0.00994205850144992	0.00224031150527653	0.00098130860047754	0.00094419198887753	0.00010731267352953	0.00014437663138932	0.00432291104754562
VNG1567G	0.00000000000000000	0.00030689355928650	0.00226242810062057	0.00087531544830474	0.00380035982772839	0.00425606763322817	0.00263606765966453	0.00031507319075863	0.00110221504459431	0.00151296841013693	0.00120787491611187	0.00735418364314394	0.00020923703087668	0.00229244783038533	0.00000000000000000	0.00208492774568216	0.00000000000000000	0.00064848455105903	0.00000000000000000	0.00118023763214463	0.00000000000070238	0.00000000000000000	0.00193374136510752	0.00143882717189533	0.00000000000000000	0.00000000000000000	0.00134534246598730	0.01173645789155202	0.00461351558071418	0.00846068482274637	0.00029123449684019	0.00054266212896649	0.00011678245716931	0.00355370375209281	0.00144958735987400	0.00071779350368203	0.00333089339397582	0.00296363821553975	0.00065385592003818	0.00235046402520772	0.00013640257005264	0.00032758301056090	0.00613098468982788
VNG1568G	0.00000000000000000	0.00028452075033276	0.00204569899178148	0.00083570835666134	0.00370872010573856	0.00196758166722243	0.00248013605709785	0.00059758347175894	0.00164242827706959	0.00137173940886606	0.00113510164822732	0.00787855460648835	0.00019379933565059	0.00224119262957413	0.00000000000000000	0.00264570465900554	0.00000000000000000	0.00078903154499827	0.00000000000000000	0.00105795977539526	0.00000000000046803	0.00000000000000000	0.00184703142864046	0.00160019630759814	0.00000000000000000	0.00000000000000000	0.00157276684263483	0.00256400461727291	0.00383778395777878	0.00035105426780491	0.00036354740836941	0.00051931593891322	0.00009735286374383	0.00432993315491422	0.00143641637431171	0.00068230240737866	0.00493932961906298	0.00285433249173083	0.00068328503164318	0.00179240169954738	0.00012521189730418	0.00019882286334969	0.00535958280812971
VNG1581C	0.00000000000000000	0.00067013319663762	0.00002142398002351	0.00001161951404060	0.00000000062738217	0.00000000142074973	0.00000000000000000	0.00000000000000000	0.00363675729156090	0.00008954815204939	0.00023980108991686	0.00000000000000000	0.00477440739255337	0.00007157917532492	0.00000003026891444	0.00000068732320900	0.00000000000000000	0.00000102386011553	0.00000000000000000	0.00288775244679119	0.00000007642722432	0.00000000000000000	0.00204959321674251	0.00026756251822889	0.00000000000000000	0.00000000000000000	0.00000187682771972	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000001892503355	0.00199734490944508	0.00027793315046526	0.00000000000000000	0.00024281591073326	0.00178978190261138	0.00000000000000000	0.00001926257549356	0.00133598239790857	0.00000000880233253	0.00571977501514652	0.00015749503767203	0.00000000000004583
VNG1585C	0.00000000000000000	0.00024274421094814	0.00124649910055560	0.00049962095999400	0.00084104388538342	0.00122839742340345	0.00150251856056260	0.00168164828502558	0.00213584951566842	0.00135867950542873	0.00097173977861991	0.00049841033012875	0.00017163810249645	0.00062049570159194	0.00000000000000000	0.00209587824371733	0.00000000000000000	0.00233979424036180	0.00000000000000000	0.00096618084887398	0.00000000000016649	0.00000000000000000	0.00150877116910546	0.00181817328734557	0.00000000000000000	0.00000000000000000	0.00229586871108801	0.01188398201530205	0.00103899699906035	0.00073601812037337	0.00286490231963846	0.00052334366047854	0.00009612980424660	0.00076709328243584	0.00224397207373079	0.00073075606248884	0.00122752195331620	0.00162187628822020	0.00157925391381282	0.00027769906486746	0.00010102441192481	0.00019262690035857	0.00396192137536605
VNG1589C	0.00000000000000000	0.00088427162789545	0.00003230211173460	0.00001687190173663	0.00000000490624492	0.00000001086166675	0.00000000000000000	0.00000000000000000	0.00048786056269698	0.00021185116180418	0.00041340107388112	0.00000000000000000	0.00477214688405243	0.00009546239820438	0.00000000025615467	0.00000117023579190	0.00000000000000000	0.00000240432733289	0.00000000000000000	0.00315395310573628	0.00000017185665055	0.00000000000000000	0.00165528057430836	0.00035649880548533	0.00000000000000000	0.00000000000000000	0.00000346257707617	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000011693634767	0.00286617907352895	0.00064976693634227	0.00000000000000038	0.00034542478753681	0.00226301128186564	0.00000000000000000	0.00002953181498338	0.00373942953272312	0.00000000792996881	0.00495492899594587	0.00059951250793799	0.00000000000072152
VNG1617H	0.00000000000000000	0.00091698685952703	0.00004393006973810	0.00009943878121314	0.00000000330058638	0.00000000828934609	0.00000000000000000	0.00000000000000000	0.00006783766561212	0.00050005523219660	0.00100906814698930	0.00000000000000028	0.00435925617836238	0.00016597610037990	0.00000000000023956	0.00000128553887874	0.00000000000000000	0.00000279765999421	0.00000000000000000	0.00393490600578224	0.00000001842665442	0.00000000000000000	0.00194412654377667	0.00035189856443618	0.00000000000000000	0.00000000000000000	0.00000447159743385	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000023143245718	0.00387447227506142	0.00091378020763189	0.00000000000543801	0.00042383206342413	0.00264689845708093	0.00000000000000005	0.00009598676346374	0.00133894111877694	0.00000003772903470	0.00187906127022164	0.00198631028717490	0.00000000002078610
VNG1624G	0.00000000000000000	0.00026302549211849	0.00287229043048960	0.00072921307274622	0.00405611167810165	0.00397529569672455	0.00187275077355380	0.00348327137807732	0.00536767392614095	0.00127599459147392	0.00105951128591268	0.00647535158625700	0.00017636145291376	0.00119677052512734	0.00000000000000000	0.00574900381989829	0.00000000000000000	0.00174490205659594	0.00000000000000000	0.00103144222921141	0.00000000000019219	0.00000000000000000	0.00194690305281066	0.00209184845679843	0.00000000000000000	0.00000000000000000	0.00279532335575157	0.00736996815576277	0.00210800315202317	0.00434816936851347	0.00081017691079637	0.00053453544360099	0.00008896252346736	0.00330655632842925	0.00186230740250043	0.00065214803507967	0.00780080862259551	0.00228550701530719	0.00107002579246241	0.00093884641542851	0.00009828226515243	0.00016687100492520	0.00508050494600312
VNG1635G	0.00000000000000000	0.00038276107119754	0.00091585778813057	0.00112517646382551	0.00025345939319317	0.00033880620951503	0.00058467896119065	0.00000000035731189	0.00004876883192934	0.00118647133182930	0.00077111994196787	0.00030200723077267	0.00027617337200068	0.00263384611389667	0.00000000000000000	0.00022490956688725	0.00000000000000000	0.00007345627814069	0.00000000000000000	0.00149170712146601	0.00000000000404472	0.00000000000000000	0.00178234567354195	0.00070039317412047	0.00000000000000000	0.00000000000000000	0.00029713927054578	0.00000009204599088	0.00042047837912876	0.00000000000000000	0.00005149734831823	0.00031664389821234	0.00016860248069925	0.00066775377380180	0.00060491158852018	0.00086296825893990	0.00009119058342856	0.00226737011061282	0.00032052794482821	0.00102384790155850	0.00018840540324077	0.00118172739945576	0.00036283259428192
VNG1642H	0.00050975656815140	0.00191214967207417	0.00342848628969922	0.00000223704520797	0.00088314514591161	0.00048532255921494	0.00000000000000000	0.00130364684088043	0.00071752266973891	0.00001373570139883	0.00001670098467611	0.00000000000000000	0.00144759904396576	0.00000004082151093	0.00161340288011518	0.00152303725330613	0.00114187939636622	0.00095897324784333	0.00023005621614656	0.00029156718061172	0.00290560937170311	0.00144279334951846	0.00208085583245932	0.00175178910413364	0.00161616141083545	0.00063917868910222	0.00188274780687127	0.00000000000000000	0.00000000000000000	0.00000000014539183	0.00064883197669505	0.00037375362354434	0.00039639034502850	0.00000000000000000	0.00150444929899858	0.00009034619608751	0.00000000000000000	0.00000004514703923	0.00082466681487800	0.00099677782147263	0.00062215213544239	0.00000000383587748	0.00000000000000018
VNG1647G	0.00000000000000000	0.00246430153583425	0.00002631323246715	0.00037775774025775	0.00000000973592440	0.00000001416755547	0.00000000000000000	0.00000000000000000	0.00000003561728030	0.00021425247042029	0.00035993839575280	0.00000000000000000	0.00053129444074966	0.00019049099725763	0.00000000000000002	0.00020483305581879	0.00000000000000000	0.00032369506928217	0.00000000000000000	0.00073022112069984	0.00000000689334348	0.00000000000000000	0.00045364996031009	0.00038751587543402	0.00000000000000000	0.00000000000000000	0.00018325252746675	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00008457608295654	0.00473861743429994	0.00054136089825126	0.00000000000000042	0.00017903501445446	0.00386925298492780	0.00000000000000010	0.00002379493154494	0.00004476937850661	0.00000013076592256	0.00032139948409705	0.00000056854496811	0.00000000004566525
VNG1663C	0.00000000000000000	0.00028284110007916	0.00139690391398642	0.00066092282003483	0.00086412465933312	0.00082620554978483	0.00172760091237546	0.00766083043575088	0.00599084334288423	0.00158843548781715	0.00126745327516281	0.00317241103645790	0.00018076150155464	0.00176917107306915	0.00000000000000000	0.00405669892302485	0.00000000000000000	0.00223611481042562	0.00000000000000000	0.00105482356551128	0.00000000000032076	0.00000000000000000	0.00161779387363910	0.00229609744007180	0.00000000000000000	0.00000000000000000	0.00197326896645761	0.00203942599303419	0.00080166045197533	0.00000112524530199	0.00105886277954741	0.00064753046080468	0.00011267267584637	0.00272351414167484	0.00233256916479720	0.00078840039457439	0.00526225020741539	0.00279395679281968	0.00110819693892912	0.00066972572715839	0.00012120249965098	0.00019026235259461	0.00378905439280289
VNG1664H	0.00000000000000000	0.00027194777298871	0.00109886522161257	0.00068885547317718	0.00056609039514308	0.00062079070997344	0.00108975550905158	0.00642626279178069	0.00232624104911431	0.00141356438287604	0.00114887054545303	0.00217908134648516	0.00016631460796108	0.00223642122516232	0.00000000000000000	0.00242500664426647	0.00000000000000000	0.00105770953486482	0.00000000000000000	0.00101337312812124	0.00000000000020953	0.00000000000000000	0.00148163750324198	0.00163482670172733	0.00000000000000000	0.00000000000000000	0.00154083097778136	0.00294991933875553	0.00051686171588394	0.00036212396876840	0.00120987340715407	0.00053770419034736	0.00010830361894495	0.00214821110193159	0.00186682378236602	0.00076812916530808	0.00688002886723358	0.00299994041467691	0.00090748257457486	0.00077354433531053	0.00012670093327050	0.00016247132295423	0.00209568547199147
VNG1690G	0.00000000000000000	0.00071043333347297	0.00017197375535641	0.00479561041861563	0.00044879469419088	0.00061891521332742	0.00021586234049646	0.00000000000000000	0.00000002440223538	0.00380156521195306	0.00084755501649936	0.00000000000986370	0.00035894094564820	0.00022010863330824	0.00000000000000000	0.00000957351065163	0.00000000000000000	0.00000250286816461	0.00000000000000000	0.00143938869293152	0.00000000203473019	0.00000000000000000	0.00104226221379462	0.00032544840946324	0.00000000000000000	0.00000000000000000	0.00001606003815686	0.00000000000004778	0.00000121863946861	0.00000000000000000	0.00000028439462493	0.00057302533109108	0.00183330064211485	0.00000216236117607	0.00023091937020731	0.00055751633561071	0.00000000060894385	0.00043367231805458	0.00001923166517871	0.00045962964069050	0.00030394683094589	0.00651334535647841	0.00017857253986920
VNG1691G	0.00000000000000000	0.00114901280459632	0.00005764081713223	0.00040992578762548	0.00040444777258690	0.00032194251285358	0.00000000000000000	0.00000000000000000	0.00000000070234379	0.00073021565542894	0.00011845383823542	0.00000000000000000	0.00060063033819751	0.00002677647035617	0.00000000000000004	0.00000099513425052	0.00000000000000000	0.00000017745608383	0.00000000000000000	0.00071633130445942	0.00013014165707695	0.00000000000000000	0.00070807735904071	0.00015197294375224	0.00000000000000000	0.00000000000000000	0.00000270573369464	0.00000000000000000	0.00000000000000000	0.00000000158870940	0.00000001460759507	0.00027229813249973	0.00416032064012704	0.00000000000000000	0.00009020410830977	0.00013875956378092	0.00000000000000000	0.00000541168327032	0.00000376867310594	0.00010416736949424	0.00402098083104924	0.00062223887476076	0.00000000048185984
VNG1692G	0.00000000000000000	0.00060318505887636	0.00028771594998999	0.00803017392426321	0.00225026718459606	0.00341333549303948	0.00066448647906507	0.00000000000000242	0.00000021646308722	0.00362137840559726	0.00104650659586167	0.00000000443618438	0.00030649279679320	0.00034261838110073	0.00000000000000000	0.00002432417507320	0.00000000000000000	0.00000673746224788	0.00000000000000000	0.00145403704719155	0.00000000026505986	0.00000000000000000	0.00119702806319143	0.00046407302917201	0.00000000000000000	0.00000000000000000	0.00003309928154982	0.00000000356385836	0.00040320103110017	0.00035696624460963	0.00000101801074066	0.00058086336476960	0.00113435333194985	0.00011094325578699	0.00032432144812264	0.00063526393190458	0.00000010217329484	0.00082415236636800	0.00003823307967175	0.00093081199712194	0.00027753780144456	0.00324950331721705	0.00035809778806398
VNG1693G	0.00000000000000000	0.00077347919751217	0.00003453584656151	0.00058372919140892	0.00152993207049151	0.00195810787336544	0.00000000000000008	0.00000000000000000	0.00000000038002287	0.00192553066781431	0.00017870547927459	0.00000000000000000	0.00036470118028523	0.00010498503981320	0.00000000000000000	0.00000074255789191	0.00000000000000000	0.00000010354228058	0.00000000000000000	0.00073253199934254	0.00000658374277550	0.00000000000000000	0.00054808750808886	0.00012229256191547	0.00000000000000000	0.00000000000000000	0.00000178503415576	0.00000000000000000	0.00000000000000000	0.00000217000821080	0.00000000496385061	0.00028617227783583	0.00423395504615380	0.00000000000000010	0.00006845791910966	0.00015579102322855	0.00000000000000006	0.00002585174233907	0.00000232950900976	0.00003870324032490	0.00169727510561414	0.00377918761630493	0.00000017388994117
VNG1695G	0.00000000000000000	0.00068959523430455	0.00010452515617121	0.00229490576916712	0.00386948423257923	0.00419468658511191	0.00006509785200059	0.00000000000000000	0.00000001083704773	0.00420256662342737	0.00069856441623850	0.00000000000048402	0.00032601412033188	0.00019668156101146	0.00000000000000000	0.00000462292496008	0.00000000000000000	0.00000096680618606	0.00000000000000000	0.00120641330276984	0.00000000888272925	0.00000000000000000	0.00084843474428319	0.00028213579690342	0.00000000000000000	0.00000000000000000	0.00000809150751413	0.00000000000000090	0.00000000121805845	0.00658713444958849	0.00000008259000103	0.00052031180557434	0.00275247007640404	0.00000014124212471	0.00016716036292470	0.00043794104777824	0.00000000003540378	0.00031953193759001	0.00001033043328652	0.00038329563818109	0.00042131592215978	0.00569364805479345	0.00014040486349900
VNG1697G	0.00000000000000000	0.00082040841731919	0.00003410478458095	0.00051746399111847	0.00243494092057914	0.00171304584637167	0.00000000000000000	0.00000000000000000	0.00000000042024606	0.00153003921423955	0.00015260278700756	0.00000000000000000	0.00037692704372946	0.00008671863164705	0.00000000000000000	0.00000076797239479	0.00000000000000000	0.00000010609685854	0.00000000000000000	0.00068581932115624	0.00001463709133980	0.00000000000000000	0.00054198476403766	0.00012763459579260	0.00000000000000000	0.00000000000000000	0.00000183423160722	0.00000000000000000	0.00000000000000000	0.00001539934234345	0.00000000517049414	0.00027555805674559	0.00434018644334034	0.00000000000000001	0.00006641604223008	0.00015196485152804	0.00000000000000003	0.00001944862906686	0.00000230174202960	0.00004399587561931	0.00203429352258912	0.00263118965472451	0.00000005423689545
VNG1698G	0.00000000000000000	0.00055286158385166	0.00038972538304898	0.00677237807239281	0.00266302754238490	0.00281286995913640	0.00100550778598405	0.00000000000007703	0.00000081072907261	0.00285830339398564	0.00101359376681077	0.00000012589488072	0.00027738394799152	0.00042503601427437	0.00000000000000000	0.00004309251856153	0.00000000000000000	0.00001179339440768	0.00000000000000000	0.00144482510276847	0.00000000007892029	0.00000000000000000	0.00131476308874507	0.00053459850205234	0.00000000000000000	0.00000000000000000	0.00005468666755999	0.00000026453176492	0.00042166585737916	0.00035768061839608	0.00000253127376843	0.00050803331550267	0.00072974299807437	0.00018721374643407	0.00037693352294508	0.00068106749896165	0.00000132488559173	0.00102179537300893	0.00005952026582865	0.00136736688950595	0.00026585268310391	0.00244206769174236	0.00041967238837346
VNG1699C	0.00000000000000000	0.00111558967170176	0.00005392001391466	0.00031849884460317	0.00054011582580175	0.00044914247105960	0.00000000000000000	0.00000000000000000	0.00000000090566945	0.00039167449370822	0.00006718441873936	0.00000000000000000	0.00058394494889855	0.00001164064450893	0.00000000000000029	0.00000105694968564	0.00000000000000000	0.00000016801944615	0.00000000000000000	0.00057718941341282	0.00025437400633757	0.00000000000000000	0.00069606544199124	0.00015147145252048	0.00000000000000000	0.00000000000000000	0.00000274066288989	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000001263126487	0.00020519357296576	0.00367634284361118	0.00000000000000000	0.00008279139404125	0.00010066939329877	0.00000000000000000	0.00000242761393645	0.00000391984276039	0.00008644065742461	0.00606824442294198	0.00020351490842516	0.00000000004457346
VNG1700G	0.00000000000000000	0.00077137310045125	0.00004252031302262	0.00073887377802948	0.00387552091529574	0.00368786401648938	0.00000000000033189	0.00000000000000000	0.00000000059786499	0.00285542410452058	0.00029267941673965	0.00000000000000001	0.00035784320618588	0.00014144783451920	0.00000000000000000	0.00000100768415885	0.00000000000000000	0.00000016136971333	0.00000000000000000	0.00082448970794155	0.00000172515454942	0.00000000000000000	0.00059741061085438	0.00015016968290846	0.00000000000000000	0.00000000000000000	0.00000226355339681	0.00000000000000000	0.00000000000000000	0.00640263628968069	0.00000000736027758	0.00039294406550081	0.00418252320863579	0.00000000000001504	0.00008379616359579	0.00019854925056224	0.00000000000000118	0.00004735061879476	0.00000287498566599	0.00006453858263422	0.00153153570994516	0.00469307364263160	0.00000122100628571
VNG1701G	0.00000000000000000	0.00087975140228800	0.00003816618600698	0.00049553041301390	0.00139311689302225	0.00102073136620968	0.00000000000000000	0.00000000000000000	0.00000000048455725	0.00130620241257835	0.00014098813965540	0.00000000000000000	0.00041993957216308	0.00007687782995032	0.00000000000000000	0.00000080755411122	0.00000000000000000	0.00000011082997134	0.00000000000000000	0.00073022018598362	0.00002171968693524	0.00000000000000000	0.00058061069049524	0.00012852112894796	0.00000000000000000	0.00000000000000000	0.00000196633823155	0.00000000000000000	0.00000000000000000	0.00000000001243428	0.00000000610423821	0.00025900259631532	0.00422414205418415	0.00000000000000001	0.00006797219725031	0.00015853671887172	0.00000000000000001	0.00001710452505518	0.00000262595357949	0.00004763254681289	0.00228252879228285	0.00255414792417207	0.00000002820473206
