GENE	Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG1408G	-0.510807	2.195822	-2.904690	1.410747	-1.912405	0.227874	2.195822	1.457765	-1.755747	-0.478619	-3.005160	0.471326	-2.125817	-1.433687	0.466156	1.298057	1.436320	-2.857428	1.273818	0.148316	1.986744	1.394728	-3.975320	-0.395611	-5.261065	-0.391441	1.217641	0.754449	-4.563539	0.023638	1.484283	-0.321665	0.389755	1.779044	2.140665	1.336148	1.359067	0.850057	1.289116	-0.276654	-2.903973	0.677633	1.252588
VNG1414G	0.131895	2.195822	-2.445000	1.501450	-1.156714	-0.038053	2.195822	1.562976	-0.554746	0.160839	-2.037002	0.382993	-2.371499	-2.100622	0.197918	1.349041	1.543441	-1.272025	1.298048	0.262337	2.095147	1.380936	-3.520798	-0.181868	-1.655554	-0.475663	1.247955	0.045418	-4.987213	0.703547	1.542662	0.185145	0.439238	1.817165	2.149185	1.384378	1.437366	0.365420	1.348205	0.350794	-3.467921	0.764922	1.347569
VNG1420H	0.678325	2.195822	1.124692	-2.596917	1.255856	0.757863	2.195822	-0.911021	1.515556	0.772364	1.167124	0.143641	1.351336	1.191961	0.379927	-1.554917	0.341725	1.335850	-0.686354	0.309213	-3.442691	-2.056944	1.175152	1.327894	1.631269	1.913666	-2.870665	0.209791	1.634721	1.857917	-1.399660	0.619968	0.420734	-1.114954	-3.304368	-1.080008	-0.631803	-0.227238	-1.153151	0.991714	1.623168	0.892110	-0.898992
VNG1435G	0.287228	2.195822	1.345047	-1.796560	1.432445	-0.100955	2.195822	0.305527	1.656361	0.318175	1.258240	0.470446	1.542993	1.466768	-0.084587	-2.679238	-0.163754	1.461524	-2.344171	-0.012555	-0.233497	-1.370566	1.332508	1.543790	1.788010	2.007922	-2.115741	-0.109162	1.855678	1.961278	-3.484355	0.386128	0.259920	-4.019213	-1.560841	-1.137313	-1.612079	0.025056	-5.849975	0.472070	1.807161	0.524737	-2.220359
VNG1438H	0.690531	2.195822	1.223350	-2.977712	1.359215	0.331977	2.195822	-0.201344	1.613412	0.751005	1.197028	0.406461	1.421791	1.317004	-0.008123	-1.973660	-0.226012	1.409254	-1.588224	0.047214	-1.148734	-3.355369	1.232727	1.381056	1.710357	1.894853	-3.700675	-0.514493	1.699773	1.979861	-2.155772	0.790826	0.310798	-2.317176	-7.339025	-0.931448	-1.042395	-0.509060	-2.086521	0.922929	1.663794	0.642634	-1.198989
VNG1442G	0.416408	2.195822	1.296366	-2.691476	1.393435	0.199242	2.195822	-0.002175	1.645132	0.475393	1.233959	0.253922	1.512351	1.416781	0.128078	-3.457426	-0.036188	1.437442	-2.269915	0.219331	-0.546460	-1.822806	1.293513	1.534341	1.758751	1.971948	-3.294764	-0.305140	1.804051	1.967727	-3.718075	0.479140	0.396022	-5.546609	-2.514741	-1.429444	-1.295838	0.019875	-3.237814	0.695068	1.760969	0.800862	-1.915457
VNG1458G	1.158412	2.195822	0.671493	0.843646	0.233729	-0.243292	2.195822	1.264257	0.829165	1.123792	0.762826	-1.650009	0.946611	0.445901	-2.632787	0.602781	0.954691	0.842344	0.686127	-0.882682	0.625811	0.665749	0.728256	0.278545	0.579041	0.581565	0.468418	-0.616447	0.965131	1.125306	0.356497	1.034060	-3.462332	0.378310	0.583196	0.537995	1.026599	-0.419990	0.596674	1.493602	0.910507	0.067378	0.760513
VNG1471C	0.136581	2.195822	1.316948	-2.730585	1.398408	0.244864	2.195822	0.017469	1.630074	0.206950	1.244485	0.309914	1.538769	1.458029	0.244361	-3.799653	-0.021137	1.434895	-1.969986	0.212291	-0.549804	-1.198307	1.315008	1.576323	1.767509	2.023910	-2.513483	0.138397	1.846477	1.921511	-5.435983	0.213042	0.409416	-3.193759	-1.324274	-1.470884	-1.553551	0.321251	-3.970527	0.428219	1.805785	0.792463	-2.867708
VNG1473H	-0.000360	2.195822	1.229073	-5.183251	1.315841	0.645960	2.195822	-0.572183	1.515729	0.137063	1.183009	0.466026	1.455022	1.389662	0.569537	-2.545910	-0.081439	1.354923	-1.223484	0.414136	-1.531061	-1.067083	1.245238	1.526739	1.685621	2.007663	-2.362549	0.512177	1.785137	1.796604	-3.454016	0.132753	0.628492	-1.831541	-1.116291	-1.199493	-1.842344	0.585140	-2.298821	0.298714	1.759588	0.967345	-2.958988
VNG1486H	0.284410	2.195822	-2.303423	1.506184	-1.000045	0.027402	2.195822	1.556206	-0.264243	0.324672	-1.533007	0.215690	-1.850089	-2.247097	0.146365	1.354664	1.582784	-0.946149	1.311647	0.259752	2.095019	1.377502	-2.640339	-0.113000	-1.237506	-0.317596	1.243666	-0.185538	-5.152009	0.874062	1.551800	0.302766	0.400348	1.823708	2.148938	1.382842	1.469019	0.198537	1.362385	0.562530	-2.931598	0.807230	1.369135
VNG1490H	-0.629877	2.195822	-2.279999	1.319585	-4.775178	0.371167	2.195822	1.344741	-1.472810	-0.599261	-2.130801	-0.271310	-0.930415	-1.305499	0.631590	1.211546	1.480961	-4.080465	1.223831	0.325646	1.892488	1.368544	-2.300972	-0.128086	-5.323919	-0.510400	1.150593	0.885607	-3.005149	-0.324034	1.418472	-1.041527	0.344667	1.710175	2.079894	1.203679	1.346182	1.014906	1.237026	0.051696	-2.507425	0.930643	1.184492
VNG1500H	0.670585	2.195822	1.237412	-3.135024	1.362967	0.331795	2.195822	-0.209823	1.629134	0.731580	1.201156	0.278753	1.446087	1.337824	0.106349	-2.236573	-0.129770	1.414975	-1.826315	0.208238	-0.893098	-2.956153	1.241501	1.433820	1.720571	1.891682	-3.850264	-0.649339	1.713181	1.989897	-2.239908	0.753458	0.399847	-2.629743	-10.246439	-1.100612	-0.984519	-0.288128	-2.099136	0.934607	1.673448	0.799038	-1.237031
VNG1514H	0.959399	2.195822	0.448243	1.050977	-0.483793	-0.124883	2.195822	1.427869	0.249653	0.902350	0.542111	-1.263088	0.745142	0.212603	-1.164817	0.818902	1.028725	0.582644	0.899092	-1.124920	0.952456	0.956204	0.517472	-0.052444	-0.061082	0.250289	0.727798	0.197762	0.817796	0.467892	0.585195	0.814080	-4.725396	0.755052	1.072445	0.768930	1.140466	0.345861	0.793134	1.298797	0.771524	-0.133946	0.884203
VNG1524C	-0.940497	2.195822	-1.495917	1.297724	-1.206822	0.454204	2.195822	1.316679	-3.131809	-0.920790	-2.410669	0.873898	-1.424316	-0.539199	0.728806	1.248889	1.206184	-4.983875	1.218002	0.238049	1.847391	1.375231	-1.872798	-0.490250	-3.058292	-0.550558	1.186396	1.116494	-2.744860	-0.819179	1.419768	-0.211430	0.587520	1.711516	2.095999	1.316827	1.233289	1.183169	1.215525	-1.216963	-2.440646	0.685107	1.149865
VNG1526H	0.551710	2.195822	-0.638898	1.325248	-0.824278	-0.845014	2.195822	1.542383	-0.869623	0.500559	-0.705481	0.837483	-1.019300	-1.024258	-1.142320	1.162391	1.065865	-0.401270	1.087943	-1.119852	1.753037	1.138957	-0.766981	-3.905796	-1.473924	-1.010402	1.046307	0.073050	-0.543303	0.372016	1.219187	0.706501	-0.291446	1.472018	1.795843	1.245540	1.182548	-0.042472	1.084827	0.537301	-0.661747	-1.113047	1.132937
VNG1529G	0.724662	2.195822	0.275905	0.928926	0.045740	0.154581	2.195822	0.547784	0.892268	0.737030	0.396069	-2.733564	0.862186	0.256027	0.281157	0.690191	1.616789	-0.488547	0.853358	0.979254	1.043298	1.003293	0.363148	0.974139	-0.193350	0.112802	0.661900	0.246203	-0.044539	0.359644	0.999737	0.212998	0.611498	0.828377	1.155532	0.438070	1.213356	0.466037	0.870174	1.383617	-0.118513	1.623530	0.855426
VNG1533H	0.483704	2.195822	1.270523	-2.877373	1.382906	0.235003	2.195822	-0.067843	1.626193	0.545267	1.220585	0.388563	1.476922	1.384919	0.041001	-2.765120	-0.163770	1.425102	-1.979095	0.101356	-0.811357	-2.193074	1.273001	1.476597	1.740290	1.958363	-3.714647	-0.300072	1.774750	1.961539	-3.382538	0.581112	0.344972	-3.844809	-3.103023	-1.185249	-1.368400	-0.165751	-3.094392	0.724729	1.735504	0.687262	-1.767924
VNG1538H	0.339903	2.195822	1.310325	-2.081236	1.396651	0.182078	2.195822	0.083108	1.633575	0.395419	1.219103	0.373107	1.517599	1.443089	0.300520	-3.009386	-0.134225	1.429790	-2.944701	0.428423	-0.210274	-1.579412	1.292991	1.578721	1.756795	1.952378	-2.327689	-0.310379	1.816770	1.949292	-3.225206	0.438325	0.593280	-5.170077	-2.066651	-1.278326	-1.551149	0.288157	-2.984271	0.588292	1.766871	0.947895	-1.995388
VNG1542G	0.120628	2.195822	-2.375015	1.523896	-0.884062	-0.023814	2.195822	1.574522	-0.578208	0.157120	-1.862143	0.690764	-3.682203	-1.705991	0.098403	1.383301	1.510813	-1.252106	1.330667	0.115615	2.094979	1.404617	-3.073943	-0.321487	-1.735887	-0.237709	1.274340	0.136738	-6.193082	0.704666	1.564144	0.330687	0.434650	1.836846	2.172630	1.438621	1.439279	0.299558	1.365266	0.216415	-2.836458	0.598024	1.364139
VNG1550G	-0.253714	2.195822	-2.903305	1.481017	-1.633087	0.360773	2.195822	1.494970	-1.034651	-0.174915	-2.469659	0.371438	-1.887917	-1.333346	0.594776	1.349629	1.533225	-1.867695	1.317925	0.501758	2.066474	1.428175	-4.355864	0.104567	-2.781852	-0.301301	1.262062	0.483739	-2.933564	0.406102	1.539072	-0.106239	0.660324	1.826336	2.175447	1.381741	1.431705	0.825531	1.357663	0.069248	-2.187709	1.023212	1.327270
VNG1551G	-2.020442	2.195822	-0.613243	1.004343	-1.125790	0.754961	2.195822	1.071308	-2.132226	-2.390383	-1.279957	0.426614	-0.196500	-0.007652	1.087257	1.088912	1.006778	-1.735582	1.096910	0.278593	1.594406	1.338004	-0.769324	-0.462180	-0.790982	-0.824932	1.086167	1.523770	-1.188625	-4.282609	1.277495	-1.156895	0.466971	1.606146	2.028816	1.118541	1.109737	1.589544	1.076685	-1.274690	-1.375092	0.775639	0.957935
VNG1553G	-1.059010	2.195822	-1.197563	1.240283	-1.809100	0.398185	2.195822	1.332074	-4.250014	-1.204556	-2.673331	0.437259	-0.873667	-0.596195	0.835984	1.185422	1.245298	-3.374352	1.154927	0.344089	1.850346	1.349975	-1.658046	-0.438022	-1.862591	-1.435301	1.156015	1.189465	-1.948470	-1.290798	1.379248	-0.965628	0.496033	1.682766	2.066457	1.213329	1.216482	1.302238	1.176197	-0.832694	-2.592444	0.779710	1.105649
VNG1554G	-1.976233	2.195822	-0.850626	1.069819	-1.451147	0.748080	2.195822	1.106097	-2.703988	-2.112955	-1.553998	0.376014	-0.350735	-0.141963	1.065228	1.117530	1.096916	-2.225376	1.125998	0.364107	1.656465	1.350280	-1.017205	-0.317741	-1.137609	-0.769950	1.102898	1.445057	-1.436931	-2.822698	1.307007	-1.193405	0.533745	1.632367	2.046475	1.144266	1.152211	1.538327	1.113707	-1.105289	-1.553629	0.878734	1.002199
VNG1555G	-0.495712	2.195822	-2.124689	1.395777	-2.024193	0.182795	2.195822	1.462940	-1.930069	-0.504147	-4.544239	0.404452	-1.745710	-1.287157	0.588791	1.272528	1.423035	-3.146679	1.230569	0.381613	1.999469	1.373343	-3.555779	-0.221396	-3.489260	-0.960865	1.208411	0.749341	-3.055662	-0.096406	1.466724	-0.455058	0.532612	1.755734	2.113869	1.302733	1.331168	0.956217	1.270436	-0.262483	-3.667117	0.846934	1.232561
VNG1557G	-0.855312	2.195822	-1.331229	1.287245	-1.895392	0.327494	2.195822	1.377399	-3.690914	-0.957988	-3.286405	0.438395	-1.065578	-0.752623	0.795031	1.205098	1.296265	-3.549204	1.164860	0.420646	1.903135	1.348343	-1.948058	-0.326888	-2.129131	-1.550149	1.169652	1.077710	-2.014542	-0.913679	1.400615	-0.853136	0.555649	1.697759	2.070443	1.232566	1.238863	1.228225	1.199208	-0.667682	-2.793636	0.841534	1.138464
VNG1558H	-0.912756	2.195822	-1.735934	1.310954	-2.207834	0.362208	2.195822	1.373708	-3.129700	-0.950473	-3.464984	0.393384	-1.222847	-0.873782	0.743102	1.228494	1.336593	-5.414524	1.202185	0.342887	1.909577	1.371622	-2.368403	-0.318284	-3.013515	-0.988352	1.179871	1.031288	-2.655587	-0.668866	1.421297	-0.782799	0.503437	1.721802	2.098314	1.256937	1.278816	1.172820	1.224563	-0.592291	-3.038778	0.825190	1.164883
VNG1559H	-0.998007	2.195822	-1.680107	1.297228	-2.206370	0.419622	2.195822	1.351952	-3.320524	-1.026222	-3.257063	0.389986	-1.134862	-0.789639	0.789407	1.223097	1.324324	-5.646710	1.199864	0.374925	1.894710	1.373587	-2.244159	-0.274013	-2.881085	-0.958800	1.176619	1.068026	-2.535734	-0.759555	1.415488	-0.821442	0.533534	1.718003	2.097458	1.251344	1.272793	1.215949	1.220567	-0.634686	-2.806925	0.862481	1.155977
VNG1561C	-0.136257	2.195822	-2.730384	1.492712	-1.484830	0.270747	2.195822	1.518942	-0.881502	-0.073875	-2.422595	0.375511	-1.996427	-1.459007	0.524063	1.353228	1.541102	-1.687835	1.313771	0.483372	2.083357	1.419048	-4.409456	0.078299	-2.374732	-0.379646	1.263250	0.360492	-3.120178	0.499594	1.544379	-0.021083	0.639055	1.827257	2.171425	1.385956	1.436443	0.735101	1.359951	0.151696	-2.419475	0.994313	1.337338
VNG1562H	-0.524842	2.195822	-2.037823	1.388236	-1.908272	0.150743	2.195822	1.462800	-2.130347	-0.548049	-4.857476	0.480549	-1.824943	-1.246096	0.564875	1.269570	1.396739	-3.326664	1.225285	0.320182	1.989621	1.369628	-3.345674	-0.330421	-3.484126	-0.994555	1.206214	0.788635	-3.126601	-0.165976	1.461190	-0.432926	0.499635	1.750570	2.110666	1.304828	1.316884	0.958709	1.261206	-0.363391	-4.013247	0.771458	1.223084
VNG1564H	-0.706140	2.195822	-2.077412	1.359522	-2.221288	0.277103	2.195822	1.420231	-2.394418	-0.717072	-3.990583	0.389995	-1.520131	-1.113784	0.646909	1.255791	1.389676	-4.226116	1.225303	0.327782	1.956435	1.377855	-3.020038	-0.288936	-3.908925	-0.864444	1.196428	0.892681	-3.124365	-0.328043	1.448619	-0.611798	0.491968	1.744382	2.112532	1.285273	1.313490	1.051275	1.252641	-0.417000	-3.378755	0.815940	1.204323
VNG1566G	-0.060199	2.195822	-2.971550	1.495384	-1.246189	0.073569	2.195822	1.542692	-0.838181	-0.018501	-2.216142	0.539172	-3.002895	-1.821183	0.236538	1.357920	1.514125	-1.591579	1.317926	0.151487	2.072076	1.405304	-4.179681	-0.286133	-2.244536	-0.250126	1.257319	0.334666	-6.280525	0.544978	1.543559	0.104934	0.414213	1.825410	2.168192	1.402464	1.426367	0.491367	1.348067	0.112688	-2.806615	0.668355	1.335878
VNG1567G	-0.342336	2.195822	-3.290582	1.445202	-1.839142	0.210533	2.195822	1.485831	-1.292707	-0.296269	-2.787939	0.376764	-2.168138	-1.638383	0.440615	1.317956	1.493757	-2.300951	1.291101	0.244336	2.027652	1.402142	-5.660054	-0.221774	-3.476876	-0.352021	1.231947	0.592136	-4.777278	0.254095	1.508775	-0.233627	0.439347	1.799285	2.153004	1.350555	1.395685	0.757474	1.317056	-0.053973	-2.849524	0.781018	1.287981
VNG1568G	-0.261324	2.195822	-2.920588	1.469273	-1.489027	0.160349	2.195822	1.512180	-1.193022	-0.219439	-2.824165	0.536179	-2.623867	-1.536638	0.406136	1.339155	1.484900	-2.111195	1.300171	0.259765	2.051818	1.407546	-5.931324	-0.219551	-3.049614	-0.381424	1.250031	0.522043	-5.120801	0.336074	1.526205	-0.069260	0.495075	1.811731	2.162504	1.381905	1.399679	0.709917	1.331010	-0.080243	-3.012553	0.762013	1.306744
VNG1581C	0.959665	2.195822	0.978353	0.622887	0.577138	0.052755	2.195822	1.318283	0.779820	0.904288	0.960691	0.405919	1.134646	0.948320	-0.971233	0.389307	-0.316933	1.147015	0.439591	-3.060568	-0.181161	0.479204	0.998279	0.580682	0.952525	1.201395	0.283282	0.230376	1.472328	1.120286	-0.758605	1.042614	-1.377165	-0.434632	-0.073845	0.517230	0.571560	0.482892	0.183141	1.110782	1.428308	-2.619950	0.372868
VNG1585C	0.356586	2.195822	-1.859564	1.502549	-0.876387	-0.139644	2.195822	1.576955	-0.258597	0.377573	-1.625890	0.326436	-1.961025	-2.205314	0.118856	1.342621	1.551120	-0.887553	1.278441	0.315617	2.105641	1.346874	-2.504089	-0.160290	-1.096376	-0.671433	1.235985	-0.343733	-3.900880	0.885471	1.540324	0.366369	0.452478	1.805277	2.122879	1.375589	1.441467	0.158049	1.345387	0.571389	-4.057845	0.793891	1.359714
VNG1589C	1.071464	2.195822	0.830856	0.582788	0.541679	-0.001068	2.195822	1.213036	0.805535	1.041367	0.858283	0.387109	0.969383	0.736005	-1.847731	0.391505	-0.126227	1.067489	0.413596	-4.681484	0.033608	0.303709	0.861134	0.282630	0.893267	1.047052	0.197818	-0.314644	1.280188	1.265488	-0.370669	1.146755	-1.504696	-0.137409	0.015056	0.527210	0.590265	-0.167238	0.218695	1.235408	1.239341	-2.679964	0.448001
VNG1617H	0.939887	2.195822	0.537010	0.729999	0.141599	0.365958	2.195822	1.179519	0.372402	0.925399	0.664759	0.332608	0.687504	0.368971	-0.843524	0.580712	0.411003	0.826747	0.681077	-3.314552	0.355016	0.540661	0.627965	-0.220968	0.527540	0.970877	0.388444	0.338655	1.049381	0.877566	0.140200	0.960741	-1.492268	0.464057	0.644748	0.664044	0.746040	0.008210	0.475623	1.122943	1.046366	-1.905024	0.600167
VNG1624G	-0.068613	2.195822	-3.192474	1.492745	-1.374989	0.134339	2.195822	1.533406	-0.792597	-0.018880	-2.198479	0.406166	-2.468477	-1.881593	0.306202	1.353273	1.539491	-1.582408	1.318379	0.235639	2.074803	1.407829	-4.485306	-0.169879	-2.193876	-0.245189	1.254384	0.319424	-5.057524	0.560094	1.543778	0.038861	0.442114	1.827233	2.169443	1.389390	1.437226	0.532694	1.352135	0.179376	-2.700259	0.771122	1.337863
VNG1635G	-0.714420	2.195822	-1.983696	1.336586	-3.650479	0.656664	2.195822	1.310792	-1.770770	-0.591479	-2.152427	-0.029547	-0.843618	-0.784981	0.921923	1.239653	1.453505	-2.715383	1.240489	0.703159	1.909794	1.395167	-2.200081	0.279923	-5.778256	-0.491963	1.180677	0.895220	-1.813090	-0.303292	1.429269	-0.721820	0.767044	1.727275	2.097286	1.245409	1.349759	1.222503	1.271203	-0.015228	-1.573228	1.251151	1.204543
VNG1642H	-0.133813	2.195822	1.272605	-2.707216	1.360484	0.414215	2.195822	-0.164642	1.539437	-0.030029	1.193094	0.676465	1.479918	1.440565	0.409633	-2.174101	-0.374807	1.367655	-1.410018	0.221454	-0.928665	-0.860834	1.272582	1.525037	1.708964	2.008824	-1.783813	0.530486	1.810914	1.805802	-2.901558	0.141982	0.534441	-1.903904	-0.740551	-0.911357	-2.462702	0.579615	-2.957501	0.025920	1.776056	0.753368	-4.101986
VNG1647G	0.876858	2.195822	0.651072	0.875491	0.850209	-1.093963	2.195822	0.919007	0.731899	0.855279	0.424372	1.795177	0.462118	0.750993	-0.923944	0.740769	-0.458690	0.290990	0.482921	0.429360	0.886429	0.525824	0.537666	0.363962	0.416198	0.327932	0.606912	-0.128297	0.605849	0.768406	0.711490	1.306207	0.973951	0.423225	0.685103	1.026845	0.302714	-0.227561	0.488028	0.571089	0.479548	0.457807	0.593137
VNG1663C	0.158216	2.195822	-2.137981	1.488974	-1.095497	-0.252338	2.195822	1.576728	-0.659385	0.162879	-2.176456	0.511158	-2.896542	-2.228116	0.062389	1.332410	1.495789	-1.302932	1.269310	0.150250	2.083024	1.352691	-3.290081	-0.412833	-1.689619	-0.702559	1.233355	0.054946	-4.239931	0.645341	1.521324	0.220693	0.368743	1.792263	2.122004	1.375242	1.401510	0.288783	1.320537	0.290865	-4.853239	0.599482	1.325666
VNG1664H	0.133597	2.195822	-1.898269	1.492259	-1.049523	-0.182858	2.195822	1.577348	-0.736934	0.136268	-2.478791	0.570703	-2.845364	-1.869030	0.247360	1.332666	1.489049	-1.373580	1.257964	0.360258	2.099998	1.351217	-3.329078	-0.230713	-1.636924	-0.939606	1.241697	0.091424	-3.147049	0.599150	1.524920	0.192193	0.544227	1.792752	2.118901	1.376604	1.387695	0.444055	1.323122	0.230223	-4.688184	0.763637	1.324075
VNG1690G	-2.191377	2.195822	-0.627492	0.925778	-1.359986	0.892512	2.195822	0.921952	-1.390216	-2.230293	-0.864906	-0.135185	0.021393	-0.015098	1.117227	1.039865	1.121841	-1.510431	1.110792	0.250299	1.470163	1.336593	-0.594722	-0.275565	-0.695988	-0.197981	1.036051	1.571269	-0.996341	-5.333132	1.241131	-2.318222	0.319402	1.577570	2.004529	1.029113	1.144067	1.598683	1.060120	-0.527819	-0.950633	0.877279	0.925208
VNG1691G	-4.941112	2.195822	0.640436	-0.495065	0.510481	1.286025	2.195822	-0.600021	0.461329	-2.918817	0.481381	0.444487	0.973263	1.013675	1.447665	0.478275	-0.017434	0.470105	0.670077	0.448471	-0.074392	1.013120	0.657543	0.666127	0.937937	1.122218	0.580866	1.867634	0.876713	0.183333	0.639146	-1.019160	0.652575	1.078726	1.598720	0.537639	0.451897	1.887203	0.482860	-1.153924	0.861535	1.003002	0.126904
VNG1692G	-1.943008	2.195822	-1.007107	1.082672	-1.737525	0.732950	2.195822	1.113008	-2.607550	-2.019539	-1.506378	0.223942	-0.384045	-0.261395	1.004354	1.121637	1.160790	-2.380024	1.147888	0.237595	1.654423	1.356577	-1.085395	-0.424073	-1.283647	-0.524669	1.099275	1.430121	-1.591388	-2.482292	1.313899	-1.445813	0.394208	1.641931	2.053866	1.138150	1.182843	1.485337	1.123167	-0.871485	-1.568398	0.805101	1.015558
VNG1693G	-3.178326	2.195822	0.425064	0.177900	0.162561	1.185265	2.195822	0.275767	0.091117	-5.199162	0.129758	0.228121	0.794256	0.840744	1.453199	0.771089	0.355573	0.067563	0.865088	0.403382	0.779019	1.228976	0.389861	0.285596	0.621773	0.412450	0.862517	1.893967	0.358448	-0.514690	0.962847	-1.106312	0.540333	1.345095	1.848220	0.787859	0.803724	1.951927	0.772900	-0.890021	0.282596	0.951440	0.526567
VNG1695G	-2.727639	2.195822	-0.332393	0.828962	-0.762335	0.920653	2.195822	0.874379	-1.305739	-3.364736	-0.775998	0.370573	0.103681	0.234965	1.197104	1.018029	0.862473	-1.099352	1.057128	0.234725	1.399897	1.318111	-0.400435	-0.393555	-0.337034	-0.365212	1.030129	1.661922	-0.735038	-4.407806	1.204815	-1.217082	0.431366	1.550657	1.993570	1.045091	1.042869	1.703646	1.007917	-1.258702	-0.814706	0.776673	0.858441
VNG1697G	-3.181448	2.195822	0.498735	0.075883	0.285299	1.184242	2.195822	0.197773	0.177255	-4.864482	0.193670	0.435946	0.830617	0.906266	1.457968	0.726728	0.135636	0.165584	0.809197	0.431201	0.685965	1.188476	0.454294	0.365023	0.704121	0.515737	0.824654	1.889429	0.482639	-0.315723	0.907477	-0.829955	0.614625	1.292911	1.804816	0.769294	0.711182	1.954193	0.713108	-1.195183	0.405593	0.948154	0.451578
VNG1698G	-1.719014	2.195822	-1.255868	1.159716	-1.954983	0.700492	2.195822	1.174908	-3.501360	-1.687109	-1.923292	0.322482	-0.606105	-0.377362	0.985645	1.161420	1.212156	-3.129025	1.171532	0.369649	1.737958	1.368179	-1.414951	-0.260462	-1.755046	-0.598051	1.128794	1.328014	-1.856906	-1.712472	1.351178	-1.159647	0.534255	1.672032	2.073886	1.185703	1.213319	1.431710	1.163398	-0.880076	-1.791018	0.908677	1.065948
VNG1699C	-6.965724	2.195822	0.796184	-0.836141	0.673666	1.265329	2.195822	-0.708179	0.687295	-3.335770	0.615113	0.401876	1.116798	1.149677	1.465105	0.358720	-0.224210	0.644373	0.552161	0.537427	-0.297299	0.966570	0.794197	0.885207	1.094867	1.227553	0.507692	1.847408	1.062623	0.512930	0.514987	-0.959549	0.716949	0.964122	1.524339	0.426185	0.342457	1.911590	0.366802	-1.091216	1.029514	1.087008	-0.036960
VNG1700G	-3.168165	2.195822	0.276140	0.345201	0.012162	1.124770	2.195822	0.435170	-0.157275	-6.063275	-0.030737	0.362629	0.642904	0.714976	1.378173	0.837564	0.423200	-0.131303	0.919005	0.229871	0.912869	1.249076	0.243397	-0.006054	0.451330	0.273947	0.902584	1.866072	0.137649	-0.933431	1.022536	-1.008728	0.430140	1.398876	1.887704	0.867331	0.849078	1.893335	0.823328	-1.148013	0.067508	0.782992	0.603689
VNG1701G	-3.895058	2.195822	0.508252	-0.007116	0.293237	1.221666	2.195822	0.051887	0.213549	-4.800038	0.234971	0.371199	0.856819	0.921542	1.473748	0.686719	0.142462	0.203670	0.790344	0.483798	0.578822	1.166777	0.478156	0.457413	0.726215	0.626748	0.785952	1.883319	0.544888	-0.253996	0.864674	-0.909893	0.652478	1.259272	1.774967	0.725113	0.686250	1.954668	0.684501	-1.075944	0.485374	1.020745	0.406298
VNG1702G	-2.539138	2.195822	-0.506159	0.907516	-1.046486	0.875871	2.195822	0.945617	-1.580293	-2.926004	-0.948162	0.247547	-0.004578	0.097657	1.149972	1.047265	0.981936	-1.388948	1.087680	0.239385	1.478812	1.333681	-0.567158	-0.397905	-0.562718	-0.431378	1.050491	1.605162	-0.959679	-7.160600	1.238615	-1.467929	0.401103	1.579643	2.013463	1.064116	1.095380	1.650015	1.045518	-1.034100	-1.020799	0.801078	0.908173
VNG1703G	-3.469969	2.195822	0.144993	0.478856	-0.189056	1.120664	2.195822	0.505379	-0.389487	-4.800779	-0.206452	0.294469	0.542246	0.625108	1.393983	0.872437	0.567766	-0.338947	0.940116	0.446313	1.061972	1.262256	0.096426	0.102729	0.271605	0.066979	0.928908	1.806479	-0.015266	-1.415296	1.059772	-1.147512	0.595023	1.426256	1.902680	0.894627	0.896265	1.880391	0.873998	-1.047329	-0.092939	0.983759	0.666012
VNG1705G	-3.154792	2.195822	-0.024268	0.614490	-0.396807	1.045311	2.195822	0.662367	-0.640844	-4.604836	-0.360122	0.244169	0.403514	0.471689	1.300315	0.933620	0.717432	-0.570729	1.003244	0.230723	1.178065	1.294252	-0.056107	-0.213705	0.082679	-0.035031	0.970779	1.779444	-0.286320	-2.064434	1.123892	-1.328370	0.397142	1.485390	1.949353	0.950110	0.973311	1.809941	0.930021	-1.027297	-0.350603	0.801741	0.747439
VNG1706G	-4.458475	2.195822	0.600564	-0.219842	0.419351	1.243139	2.195822	-0.143783	0.372181	-4.750642	0.361953	0.376917	0.941539	0.994764	1.475933	0.610348	0.020812	0.347440	0.738590	0.455688	0.352421	1.124563	0.582572	0.556857	0.849159	0.824871	0.721846	1.895408	0.701202	0.006573	0.785596	-0.912930	0.634669	1.194306	1.722664	0.654155	0.607511	1.954169	0.607659	-1.081546	0.652667	1.003487	0.300251
VNG1707G	-2.535603	2.195822	-0.427122	0.870855	-1.101427	0.983110	2.195822	0.848993	-1.339905	-2.508016	-0.844132	0.034924	0.128567	0.190057	1.265259	1.014851	1.007669	-1.262373	1.063928	0.556762	1.444058	1.324118	-0.486538	0.057381	-0.516995	-0.422574	1.027959	1.593884	-0.711882	-7.399804	1.208569	-1.689803	0.638938	1.547419	1.983080	1.015579	1.090322	1.715568	1.037702	-0.675777	-0.765592	1.111834	0.886107
